0.16808460652828217,0.16808460652828217,0.16808460652828217
0.1437104344367981,0.1437104344367981,0.1437104344367981
0.012869928032159805,0.012869928032159805,0.012869928032159805
-0.0268184132874012,-0.0268184132874012,-0.0268184132874012
0.34831199049949646,0.34831199049949646,0.34831199049949646
0.22330184280872345,0.22330184280872345,0.22330184280872345
0.20774328708648682,0.20774328708648682,0.20774328708648682
0.2832132875919342,0.2832132875919342,0.2832132875919342
0.05485064536333084,0.05485064536333084,0.05485064536333084
0.10624842345714569,0.10624842345714569,0.10624842345714569
-0.17670883238315582,-0.17670883238315582,-0.17670883238315582
0.32850736379623413,0.32850736379623413,0.32850736379623413
0.1649707853794098,0.1649707853794098,0.1649707853794098
0.22680237889289856,0.22680237889289856,0.22680237889289856
0.09337249398231506,0.09337249398231506,0.09337249398231506
0.05780978873372078,0.05780978873372078,0.05780978873372078
-0.043531451374292374,-0.043531451374292374,-0.043531451374292374
0.10509782284498215,0.10509782284498215,0.10509782284498215
0.19242770969867706,0.19242770969867706,0.19242770969867706
0.19650214910507202,0.19650214910507202,0.19650214910507202
0.04081987217068672,0.04081987217068672,0.04081987217068672
-0.11764107644557953,-0.11764107644557953,-0.11764107644557953
0.2618890106678009,0.2618890106678009,0.2618890106678009
0.1824321746826172,0.1824321746826172,0.1824321746826172
-0.10593870282173157,-0.10593870282173157,-0.10593870282173157
0.029992632567882538,0.029992632567882538,0.029992632567882538
0.31066492199897766,0.31066492199897766,0.31066492199897766
-0.0329916849732399,-0.0329916849732399,-0.0329916849732399
0.5783277750015259,0.5783277750015259,0.5783277750015259
-0.09576693177223206,-0.09576693177223206,-0.09576693177223206
-0.10144753754138947,-0.10144753754138947,-0.10144753754138947
-0.1316520720720291,-0.1316520720720291,-0.1316520720720291
0.014716612175107002,0.014716612175107002,0.014716612175107002
0.152267187833786,0.152267187833786,0.152267187833786
0.183273047208786,0.183273047208786,0.183273047208786
0.28199416399002075,0.28199416399002075,0.28199416399002075
-0.09722937643527985,-0.09722937643527985,-0.09722937643527985
0.14667345583438873,0.14667345583438873,0.14667345583438873
0.0938524380326271,0.0938524380326271,0.0938524380326271
0.16874149441719055,0.16874149441719055,0.16874149441719055
-0.009848627261817455,-0.009848627261817455,-0.009848627261817455
-0.13204443454742432,-0.13204443454742432,-0.13204443454742432
0.0891585648059845,0.0891585648059845,0.0891585648059845
0.2855646312236786,0.2855646312236786,0.2855646312236786
0.1774328052997589,0.1774328052997589,0.1774328052997589
0.0461183600127697,0.0461183600127697,0.0461183600127697
0.27510786056518555,0.27510786056518555,0.27510786056518555
-0.008052092976868153,-0.008052092976868153,-0.008052092976868153
-0.06560477614402771,-0.06560477614402771,-0.06560477614402771
-0.05719846487045288,-0.05719846487045288,-0.05719846487045288
-0.0548764243721962,-0.0548764243721962,-0.0548764243721962
-0.11950435489416122,-0.11950435489416122,-0.11950435489416122
0.43868544697761536,0.43868544697761536,0.43868544697761536
0.08856560289859772,0.08856560289859772,0.08856560289859772
0.12118399888277054,0.12118399888277054,0.12118399888277054
0.05062612146139145,0.05062612146139145,0.05062612146139145
0.11369802057743073,0.11369802057743073,0.11369802057743073
0.18883535265922546,0.18883535265922546,0.18883535265922546
0.12576839327812195,0.12576839327812195,0.12576839327812195
-0.028186915442347527,-0.028186915442347527,-0.028186915442347527
-0.29760006070137024,-0.29760006070137024,-0.29760006070137024
0.38458314538002014,0.38458314538002014,0.38458314538002014
0.14385275542736053,0.14385275542736053,0.14385275542736053
0.0936705619096756,0.0936705619096756,0.0936705619096756
0.22595691680908203,0.22595691680908203,0.22595691680908203
0.012384330853819847,0.012384330853819847,0.012384330853819847
0.10219977796077728,0.10219977796077728,0.10219977796077728
0.42507314682006836,0.42507314682006836,0.42507314682006836
0.14679071307182312,0.14679071307182312,0.14679071307182312
0.24980805814266205,0.24980805814266205,0.24980805814266205
0.18269845843315125,0.18269845843315125,0.18269845843315125
0.06268271803855896,0.06268271803855896,0.06268271803855896
0.27727875113487244,0.27727875113487244,0.27727875113487244
0.47316569089889526,0.47316569089889526,0.47316569089889526
0.18825510144233704,0.18825510144233704,0.18825510144233704
0.14372244477272034,0.14372244477272034,0.14372244477272034
0.19792185723781586,0.19792185723781586,0.19792185723781586
0.18190208077430725,0.18190208077430725,0.18190208077430725
0.006938572973012924,0.006938572973012924,0.006938572973012924
0.03866346552968025,0.03866346552968025,0.03866346552968025
0.13156767189502716,0.13156767189502716,0.13156767189502716
0.07692750543355942,0.07692750543355942,0.07692750543355942
-0.1047527864575386,-0.1047527864575386,-0.1047527864575386
0.008278469555079937,0.008278469555079937,0.008278469555079937
0.0028662625700235367,0.0028662625700235367,0.0028662625700235367
0.15937493741512299,0.15937493741512299,0.15937493741512299
-0.056513331830501556,-0.056513331830501556,-0.056513331830501556
-0.11372486501932144,-0.11372486501932144,-0.11372486501932144
-0.22313019633293152,-0.22313019633293152,-0.22313019633293152
0.02368374727666378,0.02368374727666378,0.02368374727666378
0.12738552689552307,0.12738552689552307,0.12738552689552307
0.2537606358528137,0.2537606358528137,0.2537606358528137
0.0926460400223732,0.0926460400223732,0.0926460400223732
0.38807380199432373,0.38807380199432373,0.38807380199432373
0.21948450803756714,0.21948450803756714,0.21948450803756714
0.3055726885795593,0.3055726885795593,0.3055726885795593
-0.06074526906013489,-0.06074526906013489,-0.06074526906013489
-0.14096283912658691,-0.14096283912658691,-0.14096283912658691
0.1899011880159378,0.1899011880159378,0.1899011880159378
0.06310544908046722,0.06310544908046722,0.06310544908046722
0.43437156081199646,0.43437156081199646,0.43437156081199646
0.23012033104896545,0.23012033104896545,0.23012033104896545
0.25611624121665955,0.25611624121665955,0.25611624121665955
0.05078998953104019,0.05078998953104019,0.05078998953104019
-0.04744872450828552,-0.04744872450828552,-0.04744872450828552
0.16061417758464813,0.16061417758464813,0.16061417758464813
0.07787751406431198,0.07787751406431198,0.07787751406431198
0.4098931849002838,0.4098931849002838,0.4098931849002838
0.13363824784755707,0.13363824784755707,0.13363824784755707
0.09924274682998657,0.09924274682998657,0.09924274682998657
0.3738187551498413,0.3738187551498413,0.3738187551498413
0.15052327513694763,0.15052327513694763,0.15052327513694763
0.1541604995727539,0.1541604995727539,0.1541604995727539
0.32152748107910156,0.32152748107910156,0.32152748107910156
0.15951161086559296,0.15951161086559296,0.15951161086559296
-0.07274677604436874,-0.07274677604436874,-0.07274677604436874
0.059738051146268845,0.059738051146268845,0.059738051146268845
-0.2431255280971527,-0.2431255280971527,-0.2431255280971527
0.14225293695926666,0.14225293695926666,0.14225293695926666
0.12654322385787964,0.12654322385787964,0.12654322385787964
0.3753931522369385,0.3753931522369385,0.3753931522369385
0.32043975591659546,0.32043975591659546,0.32043975591659546
0.46718454360961914,0.46718454360961914,0.46718454360961914
0.301643043756485,0.301643043756485,0.301643043756485
-0.1752559244632721,-0.1752559244632721,-0.1752559244632721
-0.05382506176829338,-0.05382506176829338,-0.05382506176829338
0.21708936989307404,0.21708936989307404,0.21708936989307404
0.13907483220100403,0.13907483220100403,0.13907483220100403
0.1152731254696846,0.1152731254696846,0.1152731254696846
-0.09171298146247864,-0.09171298146247864,-0.09171298146247864
-0.10134653747081757,-0.10134653747081757,-0.10134653747081757
0.463823139667511,0.463823139667511,0.463823139667511
0.011677300557494164,0.011677300557494164,0.011677300557494164
